k,query,strategy,param,solutions,pareto,hv,hv_retention_pct,best_qoa,time_s,memory_mb
4,Geography,delta_qoa,0.05,100,30,0.7004920109443555,99.74433336859103,0.9109990494634318,0.9763350486755371,0.03125
4,History,delta_qoa,0.05,22,11,0.6488148823078494,95.71315198284834,0.8368554881937426,0.47711896896362305,0.03125
4,Music,delta_qoa,0.05,14,11,0.6625491439920875,89.76062308306226,0.658661176058871,0.26416516304016113,0.046875
4,Other,delta_qoa,0.05,82,31,0.4960331371599983,94.25897427493757,0.7775666860180653,0.8707389831542969,0.03125
4,Politics,delta_qoa,0.05,7,5,0.745035004201825,89.11901031352247,0.6088986520838683,0.0955960750579834,0.03125
4,Science and technology,delta_qoa,0.05,21,13,0.6626262185319926,96.73259540210758,0.7206955242272584,0.27585411071777344,0.03125
4,Sports,delta_qoa,0.05,14,11,0.6741031507515469,92.5249023362433,0.5716521371869923,0.13725900650024414,0.03125
4,TV shows,delta_qoa,0.05,19,8,0.8013697795786421,95.69978885841118,0.8343866809283444,0.5660233497619629,0.03125
4,Video games,delta_qoa,0.05,41,14,0.6369502758428383,97.93293570955167,1.0,0.8601291179656982,0.03125
4,Art,delta_qoa,0.1,5,5,0.48591581311432785,75.92627522312752,0.52392847687006,0.03988289833068848,0.03125
4,Geography,delta_qoa,0.1,13,10,0.6912879568274692,98.4337513379129,0.9098366045767295,0.11083078384399414,0.03125
4,History,delta_qoa,0.1,10,6,0.5777225936588409,85.22561969310273,0.6595950827189343,0.1569960117340088,0.03125
4,Music,delta_qoa,0.1,7,6,0.6418325753906541,86.95399036355809,0.658661176058871,0.04645085334777832,0.03125
4,Other,delta_qoa,0.1,12,10,0.40515635407058437,76.9900627492724,0.7233538383062075,0.12248992919921875,0.03125
4,Politics,delta_qoa,0.1,5,4,0.702526952386726,84.03431565252994,0.52287080809474,0.010763168334960938,0.03125
4,Science and technology,delta_qoa,0.1,6,4,0.5813210850923387,84.86337508275996,0.494495603442192,0.06048417091369629,0.03125
4,Sports,delta_qoa,0.1,6,6,0.5794494798104256,79.53308995585284,0.4415934950113296,0.02315068244934082,0.03125
4,TV shows,delta_qoa,0.1,8,5,0.7622858404953996,91.03237462176757,0.7790280061426103,0.09685564041137695,0.03125
4,Video games,delta_qoa,0.1,12,9,0.6113539309725838,93.99742411367217,1.0,0.24548101425170898,0.03125
4,Art,delta_qoa,0.15,5,5,0.48591581311432785,75.92627522312752,0.52392847687006,0.010855913162231445,0.03125
4,Geography,delta_qoa,0.15,5,5,0.6282122060961379,89.45228030023704,0.6245160202185313,0.05159282684326172,0.03125
4,History,delta_qoa,0.15,5,4,0.5372154592716714,79.25000844294458,0.6067973330616951,0.041136741638183594,0.03125
4,Music,delta_qoa,0.15,5,4,0.4764858668876878,64.55320135863415,0.4635770440101623,0.010810136795043945,0.03125
4,Other,delta_qoa,0.15,7,6,0.3387348762664194,64.36828428605924,0.4098829612135887,0.031794071197509766,0.03125
4,Politics,delta_qoa,0.15,5,4,0.702526952386726,84.03431565252994,0.52287080809474,0.010799169540405273,0.03125
4,Science and technology,delta_qoa,0.15,6,4,0.5813210850923387,84.86337508275996,0.494495603442192,0.05940699577331543,0.03125
4,Sports,delta_qoa,0.15,5,5,0.5467014546407138,75.03821728368938,0.4191039264202117,0.010787010192871094,0.03125
4,TV shows,delta_qoa,0.15,7,4,0.7300124531994241,87.17827826241329,0.6727710008621216,0.04002714157104492,0.03125
4,Video games,delta_qoa,0.15,11,9,0.6113539309725838,93.99742411367217,1.0,0.13953781127929688,0.03125
4,Art,delta_qoa,0.2,5,5,0.48591581311432785,75.92627522312752,0.52392847687006,0.010702133178710938,0.03125
4,Geography,delta_qoa,0.2,5,5,0.6282122060961379,89.45228030023704,0.6245160202185313,0.04991412162780762,0.03125
4,History,delta_qoa,0.2,5,4,0.5372154592716714,79.25000844294458,0.6067973330616951,0.030428171157836914,0.03125
4,Music,delta_qoa,0.2,5,4,0.4764858668876878,64.55320135863415,0.4635770440101623,0.010837078094482422,0.03125
4,Other,delta_qoa,0.2,5,4,0.2950070006161099,56.058870262595114,0.3683541849255561,0.010865926742553711,0.03125
4,Politics,delta_qoa,0.2,5,4,0.702526952386726,84.03431565252994,0.52287080809474,0.010874748229980469,0.03125
4,Science and technology,delta_qoa,0.2,5,4,0.5813210850923387,84.86337508275996,0.494495603442192,0.02037215232849121,0.03125
4,Sports,delta_qoa,0.2,5,5,0.5467014546407138,75.03821728368938,0.4191039264202117,0.010885953903198242,0.03125
4,TV shows,delta_qoa,0.2,5,4,0.7300124531994241,87.17827826241329,0.6727710008621216,0.020388126373291016,0.03125
4,Video games,delta_qoa,0.2,8,6,0.5924961314784873,91.09798323811056,0.8118974085464085,0.11263823509216309,0.03125
5,Art,none,0.0,84105,279,0.694537949894286,100.0,0.9509220813040636,225.7399308681488,208.984375
5,Geography,none,0.0,84105,103,0.7528550675624841,100.0,1.0,226.36907625198364,41.890625
5,History,none,0.0,84105,40,0.7589854500723393,100.0,1.0,227.87970209121704,4.859375
5,Music,none,0.0,84105,176,0.7436124400158226,100.0,0.8110248952851542,228.57371377944946,0.578125
5,Other,none,0.0,84105,249,0.5709192024859504,100.0,1.0,226.53606605529785,24.1875
5,Politics,none,0.0,84105,190,0.8580932446377662,100.0,0.7209086449369019,227.62899589538574,27.15625
5,Science and technology,none,0.0,84105,296,0.7013559306389804,100.0,0.8788787905561455,226.52570414543152,19.546875
5,Sports,none,0.0,84105,220,0.7489528210879403,100.0,0.691427267743397,228.11437106132507,31.40625
5,TV shows,none,0.0,84105,149,0.8149943221010665,100.0,1.0,228.48454236984253,16.625
5,Video games,none,0.0,84105,167,0.7681289335485567,100.0,1.0,229.43678903579712,21.8125
5,Art,epsilon,0.01,3216,71,0.6554481983680761,94.37183360071835,0.9509220813040636,26.325953006744385,0.03125
5,Geography,epsilon,0.01,2419,63,0.743428113079407,98.74783940638154,1.0,21.203850984573364,0.046875
5,History,epsilon,0.01,2373,21,0.7582856158963575,99.90779346614416,1.0,20.9908230304718,0.046875
5,Music,epsilon,0.01,2879,38,0.6371258317785988,85.67982425966973,0.7366513766934799,23.037068128585815,0.03125
5,Other,epsilon,0.01,3469,74,0.5296001032983311,92.7627063500923,1.0,27.72994589805603,0.078125
5,Politics,epsilon,0.01,2571,34,0.8190809740054372,95.45360939779948,0.6918269384823797,20.537668704986572,1.875
5,Science and technology,epsilon,0.01,2904,58,0.6847982135252397,97.63918484318576,0.8681410137834645,23.79233694076538,0.484375
5,Sports,epsilon,0.01,2339,88,0.734372910667858,98.05329387785692,0.691427267743397,19.296199798583984,0.640625
5,TV shows,epsilon,0.01,2590,22,0.7660665216554253,93.99654707783674,0.8876332509674149,20.941243171691895,0.234375
5,Video games,epsilon,0.01,3032,26,0.7562792439695545,98.45733065616214,1.0,24.1132709980011,0.375
5,Art,epsilon,0.02,2614,63,0.6552968451247748,94.35004166791981,0.9509220813040636,22.896647214889526,1.53125
5,Geography,epsilon,0.02,2024,49,0.7431074195456991,98.7052424249006,1.0,19.149356842041016,0.140625
5,History,epsilon,0.02,1824,17,0.7580150916507186,99.87215058977372,1.0,17.68388295173645,0.21875
5,Music,epsilon,0.02,2438,35,0.6369302633568636,85.65352448155804,0.7366513766934799,20.42424988746643,0.296875
5,Other,epsilon,0.02,2788,69,0.5295579486748863,92.75532270924414,1.0,24.93152117729187,0.046875
5,Politics,epsilon,0.02,2247,36,0.8161674294301219,95.11407233775128,0.6918269384823797,19.50214195251465,0.03125
5,Science and technology,epsilon,0.02,2327,52,0.6829296437611987,97.37276237744305,0.8681410137834645,21.299794912338257,0.109375
5,Sports,epsilon,0.02,2004,71,0.7280296056182428,97.2063373178428,0.691427267743397,17.699599981307983,0.03125
5,TV shows,epsilon,0.02,2099,21,0.7630953727290959,93.63198638756471,0.8876332509674149,17.5925190448761,0.046875
5,Video games,epsilon,0.02,2334,22,0.7562532866048642,98.45395135829214,1.0,21.299208164215088,0.171875
5,Art,epsilon,0.05,1178,32,0.6044411121875111,87.02780204875941,0.7993168876952021,10.114840984344482,0.03125
5,Geography,epsilon,0.05,1244,32,0.7383216844152911,98.06956427958336,1.0,11.206864833831787,0.03125
5,History,epsilon,0.05,1242,18,0.7456489593095778,98.24285290824871,1.0,10.709995031356812,0.046875
5,Music,epsilon,0.05,1521,34,0.6054669515187256,81.42238065649393,0.7113177346562808,13.537222146987915,0.328125
5,Other,epsilon,0.05,1649,58,0.5278244893885885,92.45169668322333,1.0,14.147908210754395,0.03125
5,Politics,epsilon,0.05,1230,35,0.7908999320094513,92.16946257901381,0.6757796426336073,10.921612024307251,0.03125
5,Science and technology,epsilon,0.05,1408,36,0.6828492001498666,97.36129265033048,0.8672713112625834,12.491497039794922,0.03125
5,Sports,epsilon,0.05,1170,58,0.7212017891741244,96.29468891331442,0.6836277265944362,10.053218126296997,0.078125
5,TV shows,epsilon,0.05,1259,16,0.7477564319852495,91.74989465663064,0.8423017931971843,11.261005640029907,0.109375
5,Video games,epsilon,0.05,1315,16,0.7562089509088226,98.44817945020415,1.0,11.306907892227173,0.03125
5,Art,epsilon,0.1,811,20,0.5932261768755958,85.41306878420242,0.7645299877316536,8.03401803970337,0.03125
5,Geography,epsilon,0.1,746,18,0.6870513489169363,91.25944401774431,0.9090742856238995,7.278239965438843,0.078125
5,History,epsilon,0.1,702,14,0.7412087483509621,97.65783366207047,1.0,7.874884128570557,0.03125
5,Music,epsilon,0.1,774,19,0.5584871936640274,75.10460605690565,0.6276923417857562,7.74195408821106,0.03125
5,Other,epsilon,0.1,872,34,0.49938474229389385,87.4703005468069,1.0,9.250847816467285,0.03125
5,Politics,epsilon,0.1,635,22,0.7698774739907569,89.7195588942961,0.6455180864592576,6.738558769226074,0.03125
5,Science and technology,epsilon,0.1,699,20,0.6559804524782846,93.53032088580818,0.7892076686388723,7.671317100524902,0.03125
5,Sports,epsilon,0.1,732,34,0.6942040791916859,92.6899611891807,0.6688172961832382,7.27106785774231,0.0625
5,TV shows,epsilon,0.1,694,12,0.7466663031424169,91.61613558454015,0.8423017931971843,7.072532892227173,0.109375
5,Video games,epsilon,0.1,771,10,0.7536290293654583,98.11230855266541,1.0,8.325380086898804,0.09375
5,Art,epsilon,0.15,496,10,0.575666916183736,82.88487566033749,0.728105154775495,5.39087700843811,0.03125
5,Geography,epsilon,0.15,498,13,0.6549003412370534,86.98889991634402,0.8254368520994444,5.422795057296753,0.078125
5,History,epsilon,0.15,498,8,0.6820261756448572,89.86024377408724,0.9052520065535975,5.779510974884033,0.03125
5,Music,epsilon,0.15,514,11,0.5447898252135718,73.26260238491703,0.5867540634577252,5.553037881851196,0.03125
5,Other,epsilon,0.15,494,27,0.46134117772227984,80.80673687510675,0.8503510437949283,5.2295520305633545,0.03125
5,Politics,epsilon,0.15,481,16,0.7611507545095847,88.70256924477891,0.6500284587237705,4.88857102394104,0.03125
5,Science and technology,epsilon,0.15,415,10,0.6288750192718926,89.6656022711531,0.7159969618262396,4.5671422481536865,0.03125
5,Sports,epsilon,0.15,484,25,0.6834320580615513,91.25168352644529,0.6836277265944362,4.954730987548828,0.03125
5,TV shows,epsilon,0.15,500,10,0.7351256997460252,90.2001007627711,0.7954867398904699,5.338638067245483,0.03125
5,Video games,epsilon,0.15,550,7,0.7268856498853254,94.6306821860364,1.0,5.424273252487183,0.03125
5,Art,epsilon,0.2,362,13,0.5097844664309682,73.39908013789042,0.6277449394467354,3.52896785736084,0.03125
5,Geography,epsilon,0.2,366,12,0.6509996521303694,86.47078039045527,0.885812898307459,3.8493640422821045,0.03125
5,History,epsilon,0.2,354,8,0.6820261756448572,89.86024377408724,0.9052520065535975,3.6311380863189697,0.03125
5,Music,epsilon,0.2,374,10,0.5539567559477706,74.49535889098136,0.5894100899641795,3.8120648860931396,0.03125
5,Other,epsilon,0.2,384,35,0.3821835532028584,66.94179343394278,0.727778985143531,3.8063018321990967,0.03125
5,Politics,epsilon,0.2,374,7,0.7111247544438821,82.87266668135523,0.5664607748389244,3.39361834526062,0.03125
5,Science and technology,epsilon,0.2,387,17,0.6492229054684721,92.56682336413527,0.8047167188885238,3.573657274246216,0.03125
5,Sports,epsilon,0.2,344,21,0.6024751487678752,80.44233652698051,0.5304037923504532,3.491908073425293,0.03125
5,TV shows,epsilon,0.2,351,7,0.7182635804076793,88.13111465071144,0.7570339739322662,3.572305917739868,0.03125
5,Video games,epsilon,0.2,478,9,0.7290497776018229,94.9124223499565,1.0,4.156925916671753,0.03125
5,Art,delta_qoa,0.01,665,51,0.6807823505274824,98.01946036657935,0.9509220813040636,12.872437000274658,0.65625
5,Geography,delta_qoa,0.01,682,62,0.7410130052657862,98.42704621288676,1.0,22.565440893173218,1.046875
5,History,delta_qoa,0.01,404,20,0.7579450873706871,99.86292718766177,1.0,9.229317903518677,0.0625
5,Music,delta_qoa,0.01,294,39,0.6868606517282101,92.36809590135354,0.8110248952851542,9.177605152130127,0.03125
5,Other,delta_qoa,0.01,2453,102,0.5598249879970562,98.05678028684501,1.0,33.37177014350891,0.03125
5,Politics,delta_qoa,0.01,218,34,0.822782460038012,95.8849711473186,0.7034095491174239,9.066407918930054,0.203125
5,Science and technology,delta_qoa,0.01,365,33,0.6611346296932495,94.26520840722247,0.8118680679889883,7.748863935470581,0.03125
5,Sports,delta_qoa,0.01,1779,97,0.7292895318232959,97.37456236080651,0.691427267743397,27.851066827774048,0.640625
5,TV shows,delta_qoa,0.01,95,13,0.7457733401621189,91.50656881136364,0.8485852191712001,4.308210849761963,0.03125
5,Video games,delta_qoa,0.01,308,20,0.7450954249409033,97.00134865363754,1.0,8.806998014450073,0.078125
5,Art,delta_qoa,0.02,373,43,0.6801327314398994,97.92592781192458,0.9509220813040636,8.069185733795166,0.03125
5,Geography,delta_qoa,0.02,478,58,0.7409467360092514,98.4182438205818,1.0,15.160215854644775,0.03125
5,History,delta_qoa,0.02,260,20,0.7579450873706871,99.86292718766177,1.0,7.238810300827026,0.03125
5,Music,delta_qoa,0.02,177,34,0.683707524624654,91.94406761270778,0.8110248952851542,5.947026968002319,0.03125
5,Other,delta_qoa,0.02,1620,99,0.5584823262067742,97.82160483917473,1.0,23.473464012145996,0.03125
5,Politics,delta_qoa,0.02,103,37,0.7936753330352889,92.4929007418453,0.6658379385749719,5.105648040771484,0.0625
5,Science and technology,delta_qoa,0.02,190,22,0.6575830387091799,93.75881916476837,0.8118680679889883,4.110446214675903,0.078125
5,Sports,delta_qoa,0.02,821,79,0.7264905716895191,97.0008458789444,0.691427267743397,15.933161973953247,0.03125
5,TV shows,delta_qoa,0.02,72,13,0.7457733401621189,91.50656881136364,0.8485852191712001,3.671630859375,0.03125
5,Video games,delta_qoa,0.02,210,20,0.7450954249409033,97.00134865363754,1.0,6.535416126251221,0.109375
5,Art,delta_qoa,0.05,54,30,0.6460967739841568,93.02540978250327,0.9509220813040636,1.0334620475769043,0.046875
5,Geography,delta_qoa,0.05,244,57,0.740937036805355,98.41695549772733,1.0,5.221151828765869,0.046875
5,History,delta_qoa,0.05,38,15,0.7451163201088816,98.17267512017051,1.0,1.0799322128295898,0.03125
5,Music,delta_qoa,0.05,14,11,0.6226258396231796,83.72988483220256,0.658661176058871,0.6137022972106934,0.03125
5,Other,delta_qoa,0.05,279,54,0.5266402681115121,92.24427306322247,1.0,5.15385103225708,0.078125
5,Politics,delta_qoa,0.05,7,5,0.7212043894963133,84.04732166383167,0.6088986520838683,0.0985269546508789,0.03125
5,Science and technology,delta_qoa,0.05,41,19,0.6518720234994356,92.94453714899626,0.8118680679889883,1.0097439289093018,0.03125
5,Sports,delta_qoa,0.05,24,18,0.6884809712926828,91.9258132031047,0.691427267743397,0.37612295150756836,0.03125
5,TV shows,delta_qoa,0.05,23,9,0.7422242900152665,91.07109950187163,0.8485852191712001,1.8433740139007568,0.03125
5,Video games,delta_qoa,0.05,102,18,0.7450844606632986,96.99992125295964,1.0,4.160390853881836,0.09375
5,Art,delta_qoa,0.1,5,5,0.4557300766146945,65.616295939489,0.52392847687006,0.03909778594970703,0.03125
5,Geography,delta_qoa,0.1,20,17,0.7328331326719019,97.34053262663063,1.0,0.33245110511779785,0.03125
5,History,delta_qoa,0.1,10,6,0.5775692780205002,76.09754284030764,0.6595950827189343,0.1518850326538086,0.03125
5,Music,delta_qoa,0.1,7,6,0.6081933127612398,81.7890180465914,0.658661176058871,0.04591178894042969,0.03125
5,Other,delta_qoa,0.1,15,13,0.4164765152370014,72.94841606720179,0.9763730780116111,0.23572301864624023,0.03125
5,Politics,delta_qoa,0.1,5,4,0.656220930427288,76.47431494514375,0.52287080809474,0.010778665542602539,0.03125
5,Science and technology,delta_qoa,0.1,6,4,0.49198673022123385,70.14793897486577,0.494495603442192,0.05760002136230469,0.03125
5,Sports,delta_qoa,0.1,6,6,0.5060023481002092,67.5613114541958,0.4415934950113296,0.021303176879882812,0.03125
5,TV shows,delta_qoa,0.1,8,5,0.6996212750072084,85.8436992792263,0.7790280061426103,0.09511089324951172,0.03125
5,Video games,delta_qoa,0.1,15,10,0.7198409309693099,93.7135550465247,1.0,0.6458780765533447,0.03125
5,Art,delta_qoa,0.15,5,5,0.4557300766146945,65.616295939489,0.52392847687006,0.010884761810302734,0.03125
5,Geography,delta_qoa,0.15,5,5,0.5881154302171764,78.11801441694686,0.6245160202185313,0.04958224296569824,0.03125
5,History,delta_qoa,0.15,5,4,0.5336572269944047,70.31191796147627,0.6067973330616951,0.03976917266845703,0.03125
5,Music,delta_qoa,0.15,5,4,0.4312927305308658,57.99966586380517,0.4635770440101623,0.010759353637695312,0.03125
5,Other,delta_qoa,0.15,7,6,0.27377236580136904,47.95290902973372,0.4098829612135887,0.0315709114074707,0.03125
5,Politics,delta_qoa,0.15,5,4,0.656220930427288,76.47431494514375,0.52287080809474,0.010737895965576172,0.03125
5,Science and technology,delta_qoa,0.15,6,4,0.49198673022123385,70.14793897486577,0.494495603442192,0.057404279708862305,0.03125
5,Sports,delta_qoa,0.15,5,5,0.47487926489170373,63.405764892091184,0.4191039264202117,0.010773897171020508,0.03125
5,TV shows,delta_qoa,0.15,7,4,0.6506795107514229,79.83853299418851,0.6727710008621216,0.03986001014709473,0.03125
5,Video games,delta_qoa,0.15,11,9,0.7192697555373363,93.63919572909411,1.0,0.26662182807922363,0.03125
5,Art,delta_qoa,0.2,5,5,0.4557300766146945,65.616295939489,0.52392847687006,0.010922908782958984,0.03125
5,Geography,delta_qoa,0.2,5,5,0.5881154302171764,78.11801441694686,0.6245160202185313,0.04985213279724121,0.03125
5,History,delta_qoa,0.2,5,4,0.5336572269944047,70.31191796147627,0.6067973330616951,0.03037118911743164,0.03125
5,Music,delta_qoa,0.2,5,4,0.4312927305308658,57.99966586380517,0.4635770440101623,0.010837078094482422,0.03125
5,Other,delta_qoa,0.2,5,4,0.23703829904278162,41.51871193167913,0.3683541849255561,0.010763883590698242,0.03125
5,Politics,delta_qoa,0.2,5,4,0.656220930427288,76.47431494514375,0.52287080809474,0.010811805725097656,0.03125
5,Science and technology,delta_qoa,0.2,5,4,0.49198673022123385,70.14793897486577,0.494495603442192,0.020226240158081055,0.03125
5,Sports,delta_qoa,0.2,5,5,0.47487926489170373,63.405764892091184,0.4191039264202117,0.010783910751342773,0.03125
5,TV shows,delta_qoa,0.2,5,4,0.6506795107514229,79.83853299418851,0.6727710008621216,0.020298004150390625,0.03125
5,Video games,delta_qoa,0.2,8,6,0.6600140375315338,85.92490253979106,0.8118974085464085,0.11205816268920898,0.03125
